region_id,region_name,account_id,account_name,date,timezone,window_start,window_end,sp_check_in,violation,night_shift,diff
5afe15d9d8a0fa0700197cd5,Orange County,5f4f006b79f2230012367609,Imperfect Produce - Walnut TANKER,7/23/2021,US/Pacific,22:00:00,8:00:00,1:41:17,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e1cbab2478d55001259bc11,SMFD Station 28 - 1040 East Hillsdale Boulevard - Foster City,4/2/2021,US/Pacific,7:30:00,10:30:00,9:00:26,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f88693af58c3b00128fb24c,GA Express - Ontario,4/15/2021,US/Pacific,6:00:00,10:00:00,6:17:08,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f36e68633bf4600122ad7de,Tri Valley Contracting Inc. - Fremont,4/16/2021,US/Pacific,20:00:00,4:30:00,23:44:44,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dd2c9e2c234ba00121cd9c4,Vince's Landscaping - Martinez,4/26/2021,US/Pacific,20:00:00,5:00:00,22:28:07,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f4f006b79f2230012367609,Imperfect Produce - Walnut TANKER,4/26/2021,US/Pacific,22:00:00,8:00:00,0:50:01,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f5fa34b259f700012ee1e95,Bartlett Tree Experts - Redwood City,4/29/2021,US/Pacific,19:00:00,5:00:00,4:34:41,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e20a1a304b1e5001255924a,Macrina Bakery & Cafe - 19215 66th Avenue South,5/1/2021,US/Pacific,19:00:00,1:00:00,19:13:40,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,5/10/2021,US/Pacific,21:00:00,5:00:00,21:35:49,FALSE,TRUE,NULL
2.22222E+23,DFW,5a6267cb5bc98e07006d4fa5,Hoffman Cabinets - 1210 Antler Drive,5/11/2021,US/Central,19:00:00,3:00:00,22:49:21,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f4f006b79f2230012367609,Imperfect Produce - Walnut TANKER,5/17/2021,US/Pacific,22:00:00,8:00:00,3:28:42,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5e78eca88135fa0018c01286,Dutch Mill Catering Diesel ,5/26/2021,US/Eastern,16:00:00,8:00:00,3:00:08,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,604937c688c80e00131b8038,Western Cary Building Products,5/26/2021,US/Eastern,20:00:00,3:00:00,21:35:12,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c92bd9246e1a6001e9e6a56,Stanley Steemer - San Jose DRIVE THRU,5/28/2021,US/Pacific,6:30:00,7:30:00,6:21:17,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5b3fcdaff6b18e0700a17160,AAA Restaurant Fire Control - Union City,6/7/2021,US/Pacific,7:00:00,9:00:00,8:06:39,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5bd3979e29066700061abab6,Good Stuff Distributor - South SF,6/9/2021,US/Pacific,19:00:00,4:00:00,22:37:57,FALSE,TRUE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,6/9/2021,US/Central,21:00:00,5:00:00,22:53:29,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,7/7/2021,US/Pacific,21:00:00,5:00:00,1:26:27,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b63329de92aa70700b0a928,Bear Scaffold - San Jose,7/9/2021,US/Pacific,22:00:00,7:00:00,3:10:55,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c92bd9246e1a6001e9e6a56,Stanley Steemer - San Jose DRIVE THRU,7/10/2021,US/Pacific,6:30:00,7:30:00,6:56:47,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,7/10/2021,US/Pacific,21:00:00,5:00:00,0:09:03,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5e25fe630577dc0012b0fa54,Traffic Management Inc - Upper Marlboro MD,7/16/2021,US/Eastern,20:00:00,5:00:00,21:33:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5df2b5b18862700012b013db,DSF3 - San Jose - Unleaded ,7/20/2021,US/Pacific,21:00:00,5:00:00,0:06:58,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b32b8d78682570700abfb87,Bemus - Santa Ana (Hathaway),7/26/2021,US/Pacific,15:30:00,5:00:00,20:23:09,FALSE,TRUE,NULL
2.22222E+23,DFW,598a16f41318b9070019b185,Landscape Professionals - 9822 Jamison Drive,4/15/2021,US/Central,17:00:00,20:00:00,20:20:05,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5ef51ddd99aecf001262fbd4,Black Diamond Paving - Hayward,4/16/2021,US/Pacific,21:00:00,4:00:00,1:35:31,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e4422622ba1b00012390c4c,123 Moving and Storage - LA,4/20/2021,US/Pacific,22:00:00,4:00:00,3:11:16,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,4/26/2021,US/Pacific,21:00:00,5:00:00,21:56:45,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e556680d8e9ba0012ef047e,Pete's Milk Delivery - 27441 68th Avenue South,4/27/2021,US/Pacific,19:00:00,2:00:00,22:32:01,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2cdb633e3ac30012b2322b,United Wholesale Flowers - San Jose,4/30/2021,US/Pacific,19:00:00,6:00:00,20:52:46,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2cdb633e3ac30012b2322b,United Wholesale Flowers - San Jose,6/8/2021,US/Pacific,19:00:00,6:00:00,20:10:09,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,6/16/2021,US/Pacific,21:00:00,5:00:00,22:48:36,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5bfc3d9b593b0e0007d6e493,Silver Lake Medical Rosemead -Rosemead,6/18/2021,US/Pacific,21:00:00,4:00:00,1:17:14,FALSE,TRUE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,6/22/2021,US/Central,21:00:00,5:00:00,1:26:06,FALSE,TRUE,NULL
5b7762d7c2ced20700425b04,Sacramento,60242a0cc58273001253461a,American Construction Source - Elk Grove,6/30/2021,US/Pacific,18:00:00,0:00:00,21:25:03,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,7/3/2021,US/Pacific,21:00:00,5:00:00,23:26:10,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2cdb633e3ac30012b2322b,United Wholesale Flowers - San Jose,7/9/2021,US/Pacific,19:00:00,6:00:00,5:20:50,FALSE,TRUE,NULL
1.11111E+23,Bay Area,607e012019f92700120cf696,A Tarantino & Sons Poultry & Seafood - San Francisco,7/13/2021,US/Pacific,2:59:00,5:30:00,3:41:27,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f4f006b79f2230012367609,Imperfect Produce - Walnut TANKER,7/13/2021,US/Pacific,22:00:00,8:00:00,1:17:33,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5d650b690f7c0012f56044,Good Eggs Oakland - Oakland,7/17/2021,US/Pacific,23:00:00,5:00:00,2:21:28,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e417abd27deff00121772d3,Malone's Landscaping Contracting - 29105 148th Lane Southeast,7/21/2021,US/Pacific,19:00:00,0:01:00,20:52:58,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,7/22/2021,US/Pacific,21:00:00,5:00:00,0:04:25,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d30e88f1ba1b50012ec5b0f,"Tri City Rock -	43157 Osgood Road",4/4/2021,US/Pacific,22:00:00,4:00:00,21:05:29,TRUE,TRUE,0:54:31
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,4/21/2021,US/Central,21:00:00,5:00:00,21:43:15,FALSE,TRUE,NULL
1.11111E+23,Bay Area,607e012019f92700120cf696,A Tarantino & Sons Poultry & Seafood - San Francisco,4/26/2021,US/Pacific,2:59:00,5:30:00,4:05:29,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,605e3c155e8c300012c53fcc, CHHJ - Tukwila,5/2/2021,US/Pacific,21:00:00,6:00:00,23:30:16,FALSE,TRUE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,5/5/2021,US/Central,21:00:00,5:00:00,23:24:37,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e0e100aee7c3d00125be20b,Shamrock Moving & Storage - South San Francisco,5/8/2021,US/Pacific,23:00:00,5:00:00,23:59:00,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dc091133c39cf001228f88e,Careful Movers - Menlo Park,5/18/2021,US/Pacific,20:00:00,2:00:00,23:42:03,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e4179caba09780012a5b4a8,Malone's Landscape Management - 29105 148th Lane Southeast,5/19/2021,US/Pacific,19:00:00,0:01:00,19:51:32,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,5/25/2021,US/Pacific,21:00:00,5:00:00,2:54:56,FALSE,TRUE,NULL
1.11111E+23,Bay Area,60356e64a4046b0012c866cd,ParkMerced - San Francisco,6/2/2021,US/Pacific,12:00:00,15:00:00,12:46:33,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5b184fd517260807009afaac,"Traffic Management, Inc. - Brisbane",6/23/2021,US/Pacific,18:00:00,4:00:00,21:11:51,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fb833175456c90011c545f8,Kushagram (7) - W Edinger Ave ,6/30/2021,US/Pacific,23:59:00,7:00:00,0:19:25,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60a2b98766a496001361c7ef,Cintas Corporation - Tustin - PICKUP,7/2/2021,US/Pacific,20:30:00,4:00:00,20:18:23,TRUE,TRUE,0:11:37
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,7/6/2021,US/Central,21:00:00,5:00:00,21:15:08,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,6054f89d8f4f1e001238eb69,Couser Hauling and Junk Removal,7/7/2021,US/Eastern,19:00:00,6:00:00,23:24:05,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2df1d97baa8100121d3262,Rain Defense - Alameda,7/8/2021,US/Pacific,20:00:00,4:00:00,22:14:39,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b184fd517260807009afaac,"Traffic Management, Inc. - Brisbane",7/11/2021,US/Pacific,18:00:00,4:00:00,21:21:45,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5e78eca88135fa0018c01286,Dutch Mill Catering Diesel ,7/15/2021,US/Eastern,16:00:00,8:00:00,23:33:23,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5d650b690f7c0012f56044,Good Eggs Oakland - Oakland,7/20/2021,US/Pacific,23:00:00,5:00:00,1:55:15,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5a8e0f91c02ebc0700a6e21d,"Traffic Management, Inc. - San Jose",7/23/2021,US/Pacific,20:00:00,5:00:00,1:31:07,FALSE,TRUE,NULL
5b7762d7c2ced20700425b04,Sacramento,5e6920950b54730012cc69e6,Rain For Rent - 390 West Kentucky Avenue,7/25/2021,US/Pacific,17:00:00,5:00:00,19:58:46,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f3af381e2b21000143d6a95,DNA1 - TAKD,4/11/2021,US/Central,23:00:00,8:30:00,23:59:25,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b32b8d78682570700abfb87,Bemus - Santa Ana (Hathaway),4/12/2021,US/Pacific,15:30:00,5:00:00,19:03:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c92bd9246e1a6001e9e6a56,Stanley Steemer - San Jose DRIVE THRU,5/1/2021,US/Pacific,6:30:00,7:30:00,7:06:07,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,5/4/2021,US/Pacific,21:00:00,5:00:00,0:36:55,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5fc68c6b0dd9c30012451296,Don Wood Plumbing,5/6/2021,US/Central,19:00:00,5:00:00,23:08:49,FALSE,TRUE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,5/12/2021,US/Central,21:00:00,5:00:00,4:49:26,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,60395f63d9384c0012c6cdda,MRW Lawns,5/19/2021,US/Eastern,20:00:00,5:00:00,20:52:37,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fb833175456c90011c545f8,Kushagram (7) - W Edinger Ave ,6/1/2021,US/Pacific,23:59:00,7:00:00,3:30:27,FALSE,TRUE,NULL
5b7762d7c2ced20700425b04,Sacramento,5ff4fe395f432e001287eb4a,V3 Electric,6/9/2021,US/Pacific,19:00:00,5:00:00,1:48:24,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,604937c688c80e00131b8038,Western Cary Building Products,6/23/2021,US/Eastern,20:00:00,3:00:00,22:08:57,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afe31dad8a0fa07001a4874,Second Harvest Food Bank - Curtner Center - San Jose,6/28/2021,US/Pacific,17:00:00,4:00:00,23:08:31,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e1cbab2478d55001259bc11,SMFD Station 28 - 1040 East Hillsdale Boulevard - Foster City,7/6/2021,US/Pacific,7:30:00,10:30:00,8:21:17,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e8f7cb85c438300123e216d,Harvest Landscape Enterprises - Dana Point ,7/13/2021,US/Pacific,19:00:00,5:00:00,21:01:23,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5f204cace631620012fdcb6e,Traffic Management Inc - Rosedale,7/20/2021,US/Eastern,20:00:00,4:00:00,21:08:08,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fe0f5a1dc3c7100122a383f,Fleetwash - 11520 Bloomfield Avenue,7/24/2021,US/Pacific,19:00:00,3:00:00,23:25:07,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f3af381e2b21000143d6a95,DNA1 - TAKD,4/5/2021,US/Central,23:00:00,8:30:00,0:37:01,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f3af381e2b21000143d6a95,DNA1 - TAKD,4/11/2021,US/Central,23:00:00,8:30:00,3:07:12,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dd2c9e2c234ba00121cd9c4,Vince's Landscaping - Martinez,4/15/2021,US/Pacific,20:00:00,5:00:00,22:52:15,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,604937c688c80e00131b8038,Western Cary Building Products,4/16/2021,US/Eastern,20:00:00,3:00:00,0:57:28,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fe0f5a1dc3c7100122a383f,Fleetwash - 11520 Bloomfield Avenue,4/19/2021,US/Pacific,19:00:00,3:00:00,3:24:44,TRUE,TRUE,0:24:44
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,4/20/2021,US/Central,21:00:00,5:00:00,2:36:18,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c8006a1dbf31a001e810915,Mike Counsil Plumbing - DRIVE THRU-1915 O'Toole Wy - San Jose,4/22/2021,US/Pacific,6:30:00,8:00:00,7:23:26,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5c018ac6d4871f000748c545,Building Picks - Concord (old location),5/5/2021,US/Pacific,18:00:00,4:00:00,20:17:37,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ef51ddd99aecf001262fbd4,Black Diamond Paving - Hayward,5/10/2021,US/Pacific,21:00:00,4:00:00,21:07:49,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,604937c688c80e00131b8038,Western Cary Building Products,5/13/2021,US/Eastern,20:00:00,3:00:00,21:53:57,FALSE,TRUE,NULL
5b7762d7c2ced20700425b04,Sacramento,60242a0cc58273001253461a,American Construction Source - Elk Grove,5/21/2021,US/Pacific,18:00:00,0:00:00,19:43:54,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5eb05ab55d6e1c0012869701,Desoul Cafe,5/21/2021,US/Eastern,16:00:00,4:00:00,23:26:39,FALSE,TRUE,NULL
1.11111E+23,Bay Area,602155d38e38410013924e07,Dura-Foam Roofing & Solar Center - Menlo Park,5/27/2021,US/Pacific,22:00:00,6:00:00,22:40:48,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ecd821ae2b9060012bee091,DSE7,5/29/2021,US/Pacific,21:00:00,5:00:00,22:05:37,FALSE,TRUE,NULL
1.11111E+23,Bay Area,607a148393e639001295fc09,Shippers Transport Express - French Camp,6/7/2021,US/Pacific,6:00:00,10:00:00,7:08:46,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5b184fd517260807009afaac,"Traffic Management, Inc. - Brisbane",6/16/2021,US/Pacific,18:00:00,4:00:00,22:00:37,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f088d4a2f0122001320fd44,Sunrun - San Jose,6/24/2021,US/Pacific,20:00:00,5:00:00,4:00:14,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fe0f5a1dc3c7100122a383f,Fleetwash - 11520 Bloomfield Avenue,6/26/2021,US/Pacific,19:00:00,3:00:00,22:59:03,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e20a1a304b1e5001255924a,Macrina Bakery & Cafe - 19215 66th Avenue South,6/29/2021,US/Pacific,19:00:00,1:00:00,19:40:43,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5c13d98b9a4a07000776b944,SMS Transportation - Gardena (TANKER),7/12/2021,US/Pacific,20:00:00,4:00:00,23:09:18,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,604937c688c80e00131b8038,Western Cary Building Products,7/20/2021,US/Eastern,20:00:00,3:00:00,21:31:47,FALSE,TRUE,NULL
2.22222E+23,DFW,5a6267cb5bc98e07006d4fa5,Hoffman Cabinets - 1210 Antler Drive,7/25/2021,US/Central,19:00:00,3:00:00,22:39:23,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5f204cace631620012fdcb6e,Traffic Management Inc - Rosedale,4/12/2021,US/Eastern,20:00:00,4:00:00,1:07:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5faea7b6d576fe001192bd35,Traffic Management Inc. - Vallejo,4/18/2021,US/Pacific,21:00:00,4:00:00,20:49:31,TRUE,TRUE,0:10:29
5b7762d7c2ced20700425b04,Sacramento,6050e2b0a50b130012230b1f,Pacific Fresh Seafood Company,4/23/2021,US/Pacific,20:00:00,2:30:00,21:34:11,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c92bd9246e1a6001e9e6a56,Stanley Steemer - San Jose DRIVE THRU,4/24/2021,US/Pacific,6:30:00,7:30:00,6:55:28,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5daf5e051a374c00123c3eb0,PLM - Pacific Landscape Management - Snohomish,4/26/2021,US/Pacific,18:00:00,6:00:00,22:46:24,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5faea7b6d576fe001192bd35,Traffic Management Inc. - Vallejo,5/2/2021,US/Pacific,21:00:00,4:00:00,19:59:55,TRUE,TRUE,1:00:05
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,5/4/2021,US/Central,21:00:00,5:00:00,0:02:31,FALSE,TRUE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,5/13/2021,US/Central,21:00:00,5:00:00,23:20:55,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5db07d416c40d6001271aa63,S.W.I.M.S. - Livermore,5/17/2021,US/Pacific,18:30:00,3:30:00,20:45:20,FALSE,TRUE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,5/17/2021,US/Central,21:00:00,5:00:00,0:13:33,FALSE,TRUE,NULL
5b7762d7c2ced20700425b04,Sacramento,5ff4fe395f432e001287eb4a,V3 Electric,5/18/2021,US/Pacific,19:00:00,5:00:00,21:01:01,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f88693af58c3b00128fb24c,GA Express - Ontario,6/4/2021,US/Pacific,6:00:00,10:00:00,6:13:25,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5c4767a0b223960009e7ea8b,New Image Landscape - Fremont,6/8/2021,US/Pacific,16:00:00,5:00:00,20:54:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f36e68633bf4600122ad7de,Tri Valley Contracting Inc. - Fremont,6/18/2021,US/Pacific,20:00:00,4:30:00,20:12:28,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5d140448c61c6b0012bf0bff,Monarch - Lakewood,6/28/2021,US/Pacific,19:00:00,5:00:00,19:25:11,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e417abd27deff00121772d3,Malone's Landscaping Contracting - 29105 148th Lane Southeast,7/7/2021,US/Pacific,19:00:00,0:01:00,19:59:29,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5da75f87d2294400128e6ada,Monarch - Lacey,7/13/2021,US/Pacific,19:00:00,5:00:00,20:55:10,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60b93e3a1298df001283f2f3,Cintas Corporation - Sante Fe Springs - TANKER,7/20/2021,US/Pacific,19:00:00,16:00:00,21:43:50,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dc091133c39cf001228f88e,Careful Movers - Menlo Park,6/15/2021,US/Pacific,20:00:00,2:00:00,23:36:31,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5d3f237e35db7800122567e8,NON - Rich Landscaping -27901 Redmond-Fall City Rd NE,6/21/2021,US/Pacific,19:00:00,4:00:00,20:33:27,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,60395f63d9384c0012c6cdda,MRW Lawns,6/24/2021,US/Eastern,20:00:00,5:00:00,0:28:13,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5df2b5b18862700012b013db,DSF3 - San Jose - Unleaded ,7/5/2021,US/Pacific,21:00:00,5:00:00,21:59:42,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fca9bf533f3a80012f1939d,Nybll - La Mirada TANKER,7/5/2021,US/Pacific,21:00:00,6:30:00,21:34:06,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,60395f63d9384c0012c6cdda,MRW Lawns,7/8/2021,US/Eastern,20:00:00,5:00:00,20:02:43,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f88693af58c3b00128fb24c,GA Express - Ontario,7/9/2021,US/Pacific,6:00:00,10:00:00,6:19:37,FALSE,FALSE,NULL
5d3b47869a1cb400132c65cc,Austin,5d8d21ae0eec040012deec33,DAU1,7/10/2021,US/Central,21:00:00,5:00:00,21:19:31,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fb833175456c90011c545f8,Kushagram (7) - W Edinger Ave ,7/11/2021,US/Pacific,23:59:00,7:00:00,4:34:43,FALSE,TRUE,NULL
2.22222E+23,DFW,5a6267cb5bc98e07006d4fa5,Hoffman Cabinets - 1210 Antler Drive,7/18/2021,US/Central,19:00:00,3:00:00,22:07:58,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f36e68633bf4600122ad7de,Tri Valley Contracting Inc. - Fremont,7/23/2021,US/Pacific,20:00:00,4:30:00,20:26:16,FALSE,TRUE,NULL
1.11111E+23,Bay Area,60e5e8d391fe070012d6e516,Metropolitan Van & Storage - Fairfield,7/25/2021,US/Pacific,20:00:00,5:00:00,21:52:04,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fe0f5a1dc3c7100122a383f,Fleetwash - 11520 Bloomfield Avenue,4/2/2021,US/Pacific,19:00:00,3:00:00,2:04:21,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f88693af58c3b00128fb24c,GA Express - Ontario,4/21/2021,US/Pacific,6:00:00,10:00:00,6:02:33,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,605e3c155e8c300012c53fcc, CHHJ - Tukwila,4/21/2021,US/Pacific,21:00:00,6:00:00,3:38:51,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d797a99a62cc00012b192a4,Sterling Environmental - Oakland,6/16/2021,US/Pacific,18:30:00,4:30:00,1:08:04,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fe0f5a1dc3c7100122a383f,Fleetwash - 11520 Bloomfield Avenue,6/22/2021,US/Pacific,19:00:00,3:00:00,2:38:53,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5df2b5b18862700012b013db,DSF3 - San Jose - Unleaded ,7/3/2021,US/Pacific,21:00:00,5:00:00,3:35:13,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f88693af58c3b00128fb24c,GA Express - Ontario,7/7/2021,US/Pacific,6:00:00,10:00:00,6:13:51,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,605e3c155e8c300012c53fcc, CHHJ - Tukwila,7/25/2021,US/Pacific,21:00:00,6:00:00,20:41:09,TRUE,TRUE,0:18:51
5d0ba24c005add001234fe76,Seattle,5daf5e051a374c00123c3eb0,PLM - Pacific Landscape Management - Snohomish,4/7/2021,US/Pacific,18:00:00,6:00:00,21:48:54,FALSE,TRUE,NULL
2.22222E+23,DFW,5e7a772d33ab9f0013180470,Lambert Landscape Company,4/14/2021,US/Central,21:00:00,5:00:00,1:57:25,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b32b8d78682570700abfb87,Bemus - Santa Ana (Hathaway),4/14/2021,US/Pacific,15:30:00,5:00:00,19:45:32,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,604937c688c80e00131b8038,Western Cary Building Products,6/30/2021,US/Eastern,20:00:00,3:00:00,21:02:24,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b05a82c49644c0700390ff7,"Traffic Management, Inc. - Anaheim TANKER",7/8/2021,US/Pacific,21:00:00,5:00:00,21:00:23,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60c7c910127eba00121cd700,Golden West Food Group (6),7/9/2021,US/Pacific,22:00:00,4:00:00,23:15:53,FALSE,TRUE,NULL
1.11111E+23,Bay Area,60abc5f6de25dc0012ef17ca,George V Salet Plmg Inc - Brisbane,7/18/2021,US/Pacific,20:00:00,6:00:00,19:59:03,TRUE,TRUE,0:00:57
